budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
0,8.870325,21520719.0,100.0,6.0,102.0,Just Wright,38093,3,0.387,-0.2709147411272742
2000000,8.244989,0.0,96.0,6.1,70.0,Bride of Re-Animator,18111,3,0.3848,-0.27102277357884097
0,8.376319,0.0,116.0,6.3,116.0,Stakeout,10859,3,0.3853,-0.2711200858132291
0,8.932494,0.0,105.0,6.5,112.0,In the Realm of the Senses,5879,3,0.3873,-0.2711608982325843
0,5.343018,0.0,109.0,6.5,362.0,Housebound,253306,3,0.3745,-0.2712379447156297
0,9.596119,2681345.0,90.0,5.9,219.0,Fading Gigolo,214030,3,0.3897,-0.2712526189608612
0,12.49401,0.0,92.0,5.8,123.0,The Librarian: Return to King Solomon's Mines,14208,3,0.4001,-0.27139957792269964
12000000,3.03345,0.0,136.0,6.6,50.0,Woochi : The Demon Slayer,40171,3,0.3663,-0.2714008999766787
0,8.067119,4417667.0,90.0,6.4,161.0,Don't Think Twice,356298,3,0.3843,-0.2714510021702988
0,8.031713,6842058.0,94.0,5.9,294.0,The Collection,134597,3,0.3842,-0.27153475041935726
0,8.602488,0.0,108.0,6.5,128.0,The 9th Life of Louis Drax,294795,3,0.3863,-0.27172675832551496
0,9.609614,0.0,94.0,6.0,140.0,Grabbers,84204,3,0.3899,-0.27173234038771005
0,10.560238,0.0,120.0,5.9,136.0,Needful Things,10657,3,0.3933,-0.2717438433045851
5000000,7.392294,75143.0,91.0,5.9,99.0,Better Living Through Chemistry,157099,3,0.382,-0.27180180629978495
0,8.509231,6153967.0,107.0,6.0,163.0,Greenberg,27583,3,0.386,-0.27183164379716745
0,9.735023,0.0,101.0,6.2,40.0,Cloak & Dagger,48677,3,0.3904,-0.2718965163364476
6000000,5.393807,0.0,110.0,6.6,74.0,The First Great Train Robbery,11583,3,0.3749,-0.2719286619890607
0,10.754914,0.0,104.0,6.6,44.0,Wildlike,300654,3,0.3941,-0.2720740131295113
0,9.205574,0.0,116.0,6.4,68.0,The Limits of Control,8284,3,0.3886,-0.2721860184873001
0,10.068517,0.0,104.0,5.9,154.0,Doc Hollywood,11821,3,0.3917,-0.2722394414807881
0,11.350645,0.0,91.0,6.6,39.0,Fandango,20348,3,0.3963,-0.2723002777120157
3800000,5.723985,1016985.0,105.0,6.4,81.0,The Hollars,325346,3,0.3762,-0.27230903038268334
0,10.576153,0.0,87.0,6.4,31.0,The Haunted Palace,30137,3,0.3936,-0.272512299815542
0,9.51301,0.0,99.0,6.3,44.0,Triage,33195,3,0.3899,-0.27282319135766475
0,10.03959,0.0,102.0,6.0,89.0,Cruising,27958,3,0.3918,-0.2728821374969222
0,9.505757,0.0,116.0,6.2,48.0,Not Without My Daughter,9585,3,0.3899,-0.27290508836968397
0,7.823933,0.0,113.0,6.3,137.0,Sand Castle,390054,3,0.3839,-0.27293281717132906
12000000,2.947074,0.0,104.0,6.7,35.0,Grey Gardens,19851,3,0.3665,-0.27300836371982323
4881000,2.32186,81350000.0,123.0,6.3,42.0,Finding Mr. Right,188183,3,0.3643,-0.2731150204523518
0,7.579751,0.0,117.0,6.0,250.0,A Little Chaos,283227,3,0.3831,-0.2731616631047751
0,10.714235,0.0,111.0,5.9,107.0,The Jungle Book,10714,3,0.3943,-0.27316546916053647
0,10.012358,0.0,113.0,6.5,38.0,Scrooge,13765,3,0.3918,-0.273189641662367
0,10.285949,0.0,93.0,6.1,49.0,Plunkett & MacLeane,10381,3,0.3928,-0.27326082294261267
0,10.001517,5240.0,108.0,6.1,38.0,The Dead Lands,283322,3,0.3918,-0.2733120510424619
0,11.02494,0.0,95.0,6.6,40.0,Origin: Spirits of the Past,14945,3,0.3955,-0.2734496815977224
10000000,2.849779,14000.0,99.0,6.0,67.0,Cherry 2000,15785,3,0.3663,-0.27347490276902686
0,5.616687,0.0,92.0,6.2,332.0,It Boy,173185,3,0.3762,-0.2735206377161196
3400000,5.101153,31063038.0,94.0,6.5,86.0,High Anxiety,12535,3,0.3744,-0.27365301713799595
3500000,6.804406,1115493.0,97.0,6.0,111.0,Surveillance,10900,3,0.3805,-0.27369936817514945
1800000,7.266576,6800000.0,114.0,6.7,197.0,Hang 'em High,4929,3,0.3822,-0.27385351960388693
9000000,5.553972,0.0,103.0,5.8,75.0,Veronika Decides to Die,25968,3,0.3761,-0.27391275702207174
5000000,7.036727,0.0,125.0,6.0,41.0,Shiri,10355,3,0.3814,-0.2739205152885306
1880006,5.549621,26713187.0,106.0,6.7,240.0,Overboard,10780,3,0.3761,-0.27396188446044534
0,8.283863,21700000.0,115.0,6.6,113.0,Thunderbolt and Lightfoot,8348,3,0.3859,-0.27406042609318004
0,8.644392,0.0,83.0,6.5,189.0,Hidden,360784,3,0.3872,-0.2740980762215156
0,9.565297,0.0,98.0,6.2,45.0,I Am Michael,291869,3,0.3905,-0.2741291020383787
0,8.416802,17519169.0,103.0,6.3,39.0,Home for the Holidays,9089,3,0.3864,-0.2741395605292397
0,10.197545,0.0,80.0,6.3,73.0,Help! I'm A Fish,12609,3,0.3928,-0.2742590726757031
0,11.389252,0.0,88.0,6.6,38.0,Nice Dreams,20075,3,0.3971,-0.2743927786235887
0,8.72912,0.0,90.0,6.0,198.0,Neuilly Yo Mama!,26691,3,0.3876,-0.27440555209274564
3800000,5.138367,28200000.0,97.0,6.5,60.0,East Is East,10557,3,0.3748,-0.27449701804970184
0,9.217935,0.0,120.0,6.1,91.0,Jakob the Liar,2290,3,0.3894,-0.2745748885859579
0,8.765334,0.0,82.0,6.3,147.0,9 Month Stretch,200713,3,0.3878,-0.2746287382637993
0,8.120076,0.0,106.0,6.3,109.0,Mia Madre,315872,3,0.3855,-0.2746456761127294
0,9.347228,0.0,97.0,6.2,57.0,Quatermass and the Pit,26912,3,0.3899,-0.2746951922892035
0,9.289588,0.0,103.0,6.4,48.0,Two Hands,13428,3,0.3897,-0.2747139495986276
25710,7.409599,0.0,91.0,6.4,196.0,Bad Taste,9964,3,0.383,-0.2747669566100737
0,8.191094,0.0,111.0,6.4,112.0,The Shipping News,6440,3,0.3858,-0.27479190917142204
0,7.817811,38290723.0,127.0,6.4,49.0,Higher Learning,16295,3,0.3845,-0.27489828148079143
0,9.52088,0.0,101.0,6.5,62.0,Shock Corridor,25504,3,0.3906,-0.2749467162880732
0,9.156825,0.0,96.0,6.3,60.0,About Alex,259956,3,0.3893,-0.2749488785533517
6000000,4.672036,18750246.0,91.0,6.6,75.0,A Mighty Wind,13370,3,0.3733,-0.2750219676966007
0,10.464151,0.0,75.0,6.2,95.0,Barbie Fairytopia: Mermaidia,13285,3,0.394,-0.27504123617610643
0,9.162643,0.0,106.0,6.0,126.0,Varsity Blues,14709,3,0.3894,-0.27519923349928277
8000000,6.167646,10130000.0,104.0,5.7,139.0,Prom,51588,3,0.3787,-0.27520062842316845
7400000,3.644641,7690013.0,96.0,6.1,53.0,Surviving the Game,17585,3,0.3697,-0.2752452557457065
0,10.892812,50236831.0,102.0,5.7,124.0,Angels in the Outfield,24795,3,0.3956,-0.27525771663537424
0,7.438381,14715067.0,106.0,6.3,97.0,School Ties,14684,3,0.3833,-0.2753901145760378
4000000,7.379497,0.0,98.0,5.9,108.0,The Baytown Outlaws,81446,3,0.3831,-0.27542291983446654
10000000,2.532958,20000000.0,142.0,6.4,42.0,Dostana,14071,3,0.3658,-0.2754721483462757
0,8.876157,0.0,95.0,6.1,115.0,The Air I Breathe,13641,3,0.3885,-0.27558972407053706
8000000,7.192452,0.0,91.0,5.6,270.0,The Ruins,11152,3,0.3825,-0.2756386890204662
0,11.950477,20000000.0,108.0,5.8,37.0,Mr. Baseball,18722,3,0.3995,-0.2756407925495705
8000000,4.486179,529766.0,116.0,6.7,87.0,Things to Do in Denver When You're Dead,400,3,0.3729,-0.2758564355466107
18000000,4.309564,0.0,174.0,6.2,34.0,The Bible: In the Beginning...,2525,3,0.3723,-0.27595442595280056
0,9.338858,0.0,105.0,5.9,178.0,Big Stan,13161,3,0.3903,-0.27605393288236957
12000000,3.094893,21001563.0,117.0,5.8,32.0,Tea with Mussolini,10368,3,0.368,-0.276080033620881
0,9.195256,0.0,102.0,6.0,124.0,Just Cause,9061,3,0.3898,-0.27609519405372274
0,9.074631,0.0,108.0,6.2,52.0,Iron Will,24767,3,0.3894,-0.2761930680088455
6000000,4.707275,14348529.0,98.0,5.8,217.0,Barbecue,250349,3,0.3738,-0.27620433188174937
0,9.267314,0.0,120.0,6.2,52.0,Holiday in Handcuffs,24446,3,0.3901,-0.27622968907913475
6218100,11.11403,0.0,152.0,5.8,42.0,Krrish 3,204435,3,0.3967,-0.27623634581084555
0,7.665011,3538446.0,101.0,6.7,278.0,Martha Marcy May Marlene,50837,3,0.3844,-0.2763076359810027
0,8.279552,0.0,99.0,6.4,107.0,Suicide Club,12720,3,0.3866,-0.27632149062089406
0,8.642141,11400000.0,99.0,6.2,49.0,Something New,15363,3,0.3879,-0.27633588005942533
6500000,4.048513,0.0,108.0,6.2,43.0,The Adventures of Huck Finn,34723,3,0.3715,-0.27637375647495155
8000000,4.938231,0.0,122.0,5.9,76.0,The Million Dollar Hotel,318,3,0.3747,-0.27644088920212584
0,9.133206,0.0,97.0,6.3,51.0,When a Stranger Calls,45964,3,0.3897,-0.2764798020952587
10000000,4.456647,0.0,82.0,5.9,79.0,Columbus Circle,92000,3,0.373,-0.2765059643903746
1000000,5.546847,0.0,108.0,6.2,222.0,Dear White People,114750,3,0.3769,-0.2765216560161372
0,7.529482,0.0,103.0,6.5,176.0,Grumpy Old Men,11520,3,0.384,-0.27657379994997555
7000000,3.660025,0.0,107.0,6.3,35.0,In Her Skin,66113,3,0.3702,-0.276651819058729
0,10.588578,2633527.0,95.0,5.8,193.0,Kidnapping Mr. Heineken,228968,3,0.395,-0.2767967713879653
0,8.208991,15360553.0,91.0,6.7,224.0,The Witches,10166,3,0.3865,-0.2768022105404407
0,7.255225,0.0,105.0,6.3,153.0,Stick It,10115,3,0.3831,-0.27682619094435473
3500000,10.827266,9482579.0,96.0,5.7,71.0,She's the One,11363,3,0.3959,-0.2769460257397107
0,8.977922,0.0,95.0,6.3,64.0,Freaky Friday,16084,3,0.3893,-0.2769690371563382
0,6.735649,0.0,87.0,6.0,342.0,Circle,335866,3,0.3813,-0.27700421408555276
8000000,4.662079,0.0,80.0,6.0,96.0,Standoff,344041,3,0.3739,-0.2770307388875667
0,7.820787,100345.0,116.0,5.8,385.0,V/H/S,84348,3,0.3852,-0.27707706670274157
0,9.428387,0.0,108.0,6.1,52.0,Hounds of Love,408439,3,0.391,-0.2772553653011208
10000000,3.858023,0.0,82.0,6.0,50.0,Edmond,18191,3,0.3711,-0.27726053664713596
0,9.227292,0.0,106.0,6.4,37.0,The Girl King,329829,3,0.3903,-0.2773137253808656
8000000,5.970749,6739141.0,95.0,5.7,171.0,Fortress,12088,3,0.3787,-0.27742397884354925
0,9.968395,7286388.0,135.0,6.6,108.0,Lorenzo's Oil,2007,3,0.393,-0.2774787310600879
9370000,4.810413,0.0,130.0,5.9,49.0,Dabangg,44425,3,0.3746,-0.2775681486098522
0,5.901413,0.0,93.0,6.6,368.0,Babysitting 2,331836,3,0.3785,-0.2775748051806397
4000000,6.737142,6101046.0,85.0,6.0,98.0,Battle for Terra,16873,3,0.3815,-0.277619466721444
0,13.58903,9317021.0,72.0,5.8,109.0,We're Back! A Dinosaur's Story,18890,3,0.406,-0.277681950973239
0,9.632616,0.0,120.0,6.7,156.0,Gia,14533,3,0.3919,-0.2777937193028699
0,8.735319,0.0,102.0,6.3,58.0,Outsourced,7861,3,0.3887,-0.27781216653026697
0,7.888988,658573.0,95.0,6.1,162.0,Feast,10070,3,0.3857,-0.2778872221600895
0,7.427491,71624879.0,93.0,6.7,104.0,Ruthless People,12151,3,0.3841,-0.2780415289420233
0,8.935419,0.0,86.0,6.3,96.0,Barbie as the Island Princess,13283,3,0.3895,-0.2780810939742131
7000000,4.137836,0.0,128.0,6.4,44.0,Mackenna's Gold,18118,3,0.3724,-0.2782096262142636
90000,9.640939,0.0,84.0,6.0,142.0,The Last House on the Left,15516,3,0.3921,-0.2783318509063381
5500000,5.300501,0.0,82.0,6.2,76.0,Digimon: The Movie,20455,3,0.3766,-0.2783552145716663
5000000,5.913162,0.0,91.0,6.5,45.0,Slums of Beverly Hills,14662,3,0.3788,-0.278390299975423
0,7.864289,0.0,100.0,6.2,122.0,Clear History,133790,3,0.3858,-0.2784821799179355
0,9.65288,0.0,108.0,6.5,31.0,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,404791,3,0.3922,-0.2785130699131287
0,9.203353,0.0,118.0,6.1,67.0,The Yellow Eyes of Crocodiles,260312,3,0.3906,-0.27853221162650776
0,9.390673,0.0,92.0,6.4,48.0,The Last American Virgin,27088,3,0.3913,-0.2786293966409908
0,8.826924,0.0,103.0,6.3,47.0,Soul Men,14655,3,0.3893,-0.2786740995631799
0,11.455239,0.0,82.0,6.6,43.0,The Creeping Unknown,24580,3,0.3987,-0.27870454043732984
2000000,7.115355,0.0,101.0,6.6,132.0,Spun,12079,3,0.3832,-0.2787216527922732
0,10.415724,0.0,98.0,5.9,108.0,I Kissed a Girl,319340,3,0.395,-0.27874863402116534
2457000,4.250923,0.0,100.0,6.3,215.0,The Night Before the Exams,33365,3,0.373,-0.27882898578968285
0,6.18064,2036198.0,104.0,6.4,215.0,Priceless,6691,3,0.3799,-0.27884656513222056
0,10.267029,0.0,93.0,6.0,66.0,Ordinary Decent Criminal,12490,3,0.3945,-0.27884741155559467
0,9.337393,18994653.0,98.0,5.9,109.0,Sniper,9545,3,0.3912,-0.2789149744494527
0,9.672521,0.0,69.0,6.0,256.0,Lady and the Tramp II: Scamp's Adventure,18269,3,0.3924,-0.27892339694872814
0,9.447478,0.0,87.0,6.4,64.0,Storytelling,16550,3,0.3916,-0.2789361176904952
0,6.902423,34327391.0,100.0,6.5,93.0,Muppet Treasure Island,10874,3,0.3826,-0.27922973669789863
0,6.603389,0.0,91.0,5.9,397.0,Fallen,283378,3,0.3816,-0.2794458572432492
0,7.777735,0.0,101.0,6.1,149.0,It Takes Two,33689,3,0.3858,-0.2794595381055536
3500000,6.012379,0.0,72.0,6.5,222.0,Justice League: Throne of Atlantis,297556,3,0.3795,-0.279482337154648
0,5.785775,948753.0,90.0,6.1,320.0,Fanboys,13532,3,0.3787,-0.27951269186843103
0,5.95117,84375061.0,97.0,5.9,160.0,Nights in Rodanthe,14326,3,0.3793,-0.2795413968398093
0,8.753381,0.0,97.0,5.9,211.0,Haunter,166271,3,0.3894,-0.27982060489033367
0,10.368424,0.0,79.0,6.0,123.0,An Extremely Goofy Movie,15653,3,0.3952,-0.27991484732470007
600000,9.133988,0.0,83.0,6.4,67.0,The Kentucky Fried Movie,11598,3,0.3908,-0.27994758353189486
0,9.021421,0.0,85.0,6.2,95.0,Ronal the Barbarian,79433,3,0.3904,-0.2799544608069964
0,10.38937,10000000.0,132.0,6.7,107.0,Journey to the Center of the Earth,11571,3,0.3953,-0.2799943869643
0,7.778445,0.0,103.0,6.3,103.0,The Adventures of Buckaroo Banzai Across the 8th Dimension,11379,3,0.386,-0.28008363734175695
0,17.208063,0.0,89.0,5.6,39.0,Amateur Night,376581,3,0.4197,-0.28011565191454646
5000000,7.065626,21200000.0,91.0,5.7,194.0,Cujo,10489,3,0.3835,-0.2802313553360781
0,8.156758,0.0,110.0,6.4,84.0,The Revenant,79896,3,0.3874,-0.2802365204228203
0,5.861032,39024251.0,110.0,6.1,135.0,The Exorcist III,11587,3,0.3792,-0.2802431740787804
0,9.58239,0.0,97.0,6.5,40.0,The Captains,70703,3,0.3925,-0.28025720467299536
0,10.474896,0.0,90.0,6.0,58.0,Mea Culpa,248611,3,0.3957,-0.2802928493182309
2000000,5.378481,18016290.0,88.0,6.6,218.0,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,11624,3,0.3775,-0.28031916886863173
0,8.450231,16589540.0,104.0,6.6,84.0,Heart and Souls,12187,3,0.3885,-0.2803992593657314
0,7.299803,26251899.0,115.0,6.1,85.0,How to Be a Latin Lover,425134,3,0.3844,-0.2804315462909597
8000000,4.125182,3432342.0,99.0,6.7,80.0,The Barbarian Invasions,11042,3,0.3731,-0.2805649019201036
0,8.126324,0.0,104.0,6.2,89.0,The Survivalist,329004,3,0.3874,-0.28058018634584037
0,6.976514,49970.0,109.0,6.5,186.0,Spring,241855,3,0.3833,-0.28060549506412713
0,7.256293,0.0,98.0,5.9,311.0,Bill & Ted's Bogus Journey,1649,3,0.3843,-0.28060680273983835
0,10.642891,0.0,100.0,5.8,165.0,The Brass Teapot,127867,3,0.3964,-0.2806082540633593
0,8.730025,0.0,112.0,6.5,75.0,Six Degrees of Separation,23210,3,0.3896,-0.28071644498140746
0,9.509765,0.0,104.0,6.1,33.0,Switch,69225,3,0.3924,-0.28076122835769796
0,8.546197,22930.0,90.0,6.2,96.0,Struck by Lightning,87440,3,0.389,-0.28089589087726397
0,8.984386,653951.0,94.0,6.1,81.0,Wilson,346681,3,0.3906,-0.28100476910851135
0,11.195104,0.0,98.0,5.8,133.0,Vidocq,9597,3,0.3985,-0.2810098666298645
0,11.193451,0.0,73.0,6.5,61.0,Leroy & Stitch,21316,3,0.3985,-0.28102852902589726
0,9.197511,13769.0,90.0,6.1,83.0,The Pretty One,174337,3,0.3914,-0.2811266265336347
0,11.320193,0.0,89.0,5.9,71.0,Super High Me,14236,3,0.399,-0.2811776393704514
0,7.78818,0.0,75.0,6.6,317.0,I Want You,109689,3,0.3864,-0.28123793154791654
0,6.853782,36611610.0,111.0,6.2,47.0,Gung Ho,13698,3,0.3831,-0.2813592632492714
0,9.030904,0.0,94.0,5.9,193.0,Pet,353979,3,0.3909,-0.2814276643809824
0,7.173304,0.0,99.0,6.2,151.0,Rogue,13022,3,0.3843,-0.2815439070114897
0,7.506871,26657534.0,124.0,6.5,82.0,Prizzi's Honor,2075,3,0.3855,-0.281569952713943
6600000,2.664211,37710610.0,112.0,6.0,57.0,Jumping the Broom,57119,3,0.3682,-0.28157538166991564
0,9.64235,790421.0,93.0,6.1,41.0,Thin Ice,51996,3,0.3932,-0.2817925249099786
800000,11.84696,14000000.0,93.0,5.6,243.0,Children of the Corn,10823,3,0.4011,-0.2818665860690662
0,6.154844,0.0,102.0,6.2,212.0,Room 237,84330,3,0.3808,-0.2819823574443599
7000000,6.657792,79666653.0,123.0,5.6,76.0,Earthquake,11123,3,0.3826,-0.2819920943758849
0,10.154079,0.0,111.0,6.7,89.0,A Hard Day,269494,3,0.3951,-0.28201916339258437
3000000,8.159445,0.0,79.0,6.7,152.0,Inside,13312,3,0.388,-0.28210251836127453
0,8.35399,316472.0,104.0,5.9,210.0,Good Kill,253626,3,0.3887,-0.28211811866003694
0,7.194364,41590893.0,86.0,6.7,201.0,Up in Smoke,11455,3,0.3846,-0.282254265642125
0,12.535244,0.0,112.0,5.8,36.0,Bye Bye Birdie,25167,3,0.4037,-0.28231196820805804
0,8.921366,0.0,114.0,6.2,32.0,Warriors of Heaven and Earth,14797,3,0.3908,-0.2823485067043716
0,7.626166,0.0,98.0,6.0,199.0,Up for Love,366514,3,0.3862,-0.2824352735494413
0,6.279082,107198790.0,125.0,5.8,188.0,Rising Sun,7007,3,0.3814,-0.2824758023829568
0,8.378022,0.0,112.0,6.5,87.0,Bravetown,300666,3,0.3889,-0.28247885519723426
500000,12.239661,0.0,100.0,5.8,33.0,Elsewhere,28891,3,0.4027,-0.28248911632914864
0,6.635569,0.0,98.0,6.3,173.0,Wyrmwood: Road Of The Dead,290999,3,0.3827,-0.28255909084619535
6200000,6.606325,9205924.0,89.0,5.8,95.0,Return of the Living Dead Part II,24929,3,0.3826,-0.2825732562493416
7700000,3.790687,0.0,110.0,6.6,43.0,Far from Men,283708,3,0.3726,-0.2827617236774311
0,8.23984,0.0,131.0,6.0,199.0,Mood Indigo,157820,3,0.3885,-0.2827749834575869
0,10.475435,228984.0,141.0,6.4,41.0,The Taking of Tiger Mountain,294992,3,0.3965,-0.2828152099311542
0,7.477944,32710894.0,76.0,6.1,155.0,FernGully: The Last Rainforest,13225,3,0.3858,-0.28284476536607617
0,8.087053,0.0,105.0,6.3,68.0,City Hunter,11198,3,0.388,-0.28291995930648833
0,5.399896,1178196.0,100.0,6.6,344.0,Goodnight Mommy,284303,3,0.3784,-0.2829218498619007
0,6.653254,19776159.0,96.0,6.3,106.0,2 Days in Paris,1845,3,0.3829,-0.28299150476827095
0,7.113542,327345.0,97.0,6.1,179.0,Liberal Arts,84306,3,0.3846,-0.28316690311413034
0,8.387519,76578911.0,106.0,5.7,173.0,Father of the Bride Part II,11862,3,0.3892,-0.28331978598707175
0,6.117784,20085825.0,100.0,6.3,128.0,Melinda and Melinda,9688,3,0.3811,-0.28334900136144947
0,5.997712,24760338.0,114.0,6.2,125.0,The Man without a Face,10502,3,0.3807,-0.2834406240061872
4000000,7.772375,0.0,105.0,5.9,31.0,The Model,348677,3,0.3871,-0.283628787494087
5000000,6.226054,346592.0,97.0,5.9,89.0,Meet Bill,13243,3,0.3816,-0.28370669871117193
0,8.323775,0.0,95.0,5.9,224.0,The Rebound,24122,3,0.3891,-0.283723519484669
0,8.491505,0.0,103.0,6.3,42.0,Bedazzled,18209,3,0.3897,-0.2837258623409358
0,7.731183,206909.0,104.0,6.2,96.0,Rob the Mob,243935,3,0.387,-0.28377787028251694
0,7.391953,0.0,86.0,6.4,172.0,Deathgasm,323373,3,0.3858,-0.28381576993934954
3000000,6.398395,0.0,102.0,6.1,55.0,Motel Hell,30924,3,0.3823,-0.28397302447769696
0,6.620556,20603715.0,109.0,6.4,91.0,F/X,9873,3,0.3831,-0.2839928417795612
0,6.969947,2500431.0,84.0,6.4,200.0,Mistress America,309245,3,0.3844,-0.2841562611654078
0,7.612498,342835.0,86.0,6.4,154.0,Sleuth,4520,3,0.3867,-0.2841698906627784
4300000,4.821182,0.0,98.0,6.2,67.0,Class of 1984,11564,3,0.3768,-0.28439977065998095
0,6.065049,48720000.0,124.0,6.1,99.0,Rabbit Without Ears 2,9511,3,0.3813,-0.2845765916564376
2700000,7.657918,3500000.0,93.0,5.9,109.0,The Wraith,10017,3,0.387,-0.28460517548322184
4000000,4.661689,46474.0,105.0,6.2,79.0,December Boys,4629,3,0.3763,-0.2846204783612199
0,8.911963,0.0,95.0,6.2,39.0,Winged Creatures,16056,3,0.3915,-0.2846670660574861
4000000,5.354783,866999.0,101.0,6.6,107.0,Mirrormask,14517,3,0.3788,-0.28469548685619345
0,9.468224,0.0,94.0,6.1,36.0,Twilight,26269,3,0.3935,-0.2847069200502709
2800000,12.560942,3600000.0,80.0,5.7,52.0,Phoenix Forgotten,443319,3,0.4046,-0.28486629173486133
3100000,7.279917,0.0,111.0,5.9,95.0,Womb,59457,3,0.3858,-0.28508087685933564
0,7.696023,29326868.0,85.0,6.0,131.0,The Valet,21427,3,0.3873,-0.2851230626745648
0,12.855228,2676077.0,106.0,5.7,91.0,My Cousin Rachel,413998,3,0.4058,-0.2853358897160194
0,8.908143,0.0,102.0,6.5,44.0,The Prey,59118,3,0.3917,-0.28534231727358284
2400000,10.540581,0.0,110.0,5.7,112.0,Antiviral,125490,3,0.3976,-0.285556202499786
0,6.78295,0.0,99.0,6.3,144.0,He Never Died,279690,3,0.3842,-0.28563570902825547
0,7.174396,0.0,99.0,6.7,275.0,Election,9451,3,0.3856,-0.2856402998273977
300000,6.609336,11988469.0,89.0,6.5,166.0,Phantasm,9638,3,0.3836,-0.28569981528607996
1500000,6.407207,32000.0,93.0,6.6,187.0,Pontypool,23963,3,0.3829,-0.2857698541704976
0,6.741159,6538177.0,94.0,6.6,222.0,Grandma's Boy,9900,3,0.3841,-0.28579155464686923
0,4.359884,140081992.0,109.0,6.0,82.0,Sommersby,1049,3,0.3756,-0.28581605464237886
0,8.83625,0.0,93.0,6.3,33.0,Broken Arrow,37292,3,0.3916,-0.28583807049079946
0,11.20619,0.0,88.0,5.8,141.0,Cockneys vs Zombies,114606,3,0.4001,-0.2859415689022407
0,9.411171,0.0,134.0,6.5,73.0,State of Grace,1662,3,0.3937,-0.28598326625872605
0,8.557727,0.0,108.0,6.4,31.0,Neverwas,22473,3,0.3907,-0.2861386412658195
0,9.425108,6486797.0,103.0,6.0,34.0,The Osterman Weekend,12239,3,0.3938,-0.2861419460878498
0,7.464981,16803753.0,126.0,6.1,101.0,Hollywoodland,1249,3,0.3868,-0.28615169705275734
0,6.062873,0.0,108.0,6.1,219.0,Cassandra's Dream,4787,3,0.3818,-0.28618144427341297
2500000,9.97466,1189315.0,93.0,5.8,59.0,The Lair of the White Worm,11347,3,0.3958,-0.28625754808622844
169000,5.742659,18564702.0,103.0,6.5,165.0,Keeping Mum,9687,3,0.3807,-0.28632066892886127
0,8.281066,0.0,109.0,6.3,38.0,The Sleeping Dictionary,25988,3,0.3898,-0.2864181805004751
0,5.899663,0.0,88.0,6.1,282.0,A Cinderella Story: Once Upon a Song,74018,3,0.3813,-0.2864441235202594
0,6.224859,14302779.0,119.0,6.3,126.0,The Mosquito Coast,11120,3,0.3825,-0.2865646926971372
0,10.050905,0.0,110.0,5.9,76.0,Half Light,9756,3,0.3962,-0.28666081277033295
0,8.623333,0.0,91.0,6.5,83.0,The Football Factory,10296,3,0.3911,-0.28666204310522814
0,9.62432,0.0,92.0,6.0,67.0,According to Greta,26035,3,0.3947,-0.2867369549456451
500000,8.094683,0.0,94.0,6.4,51.0,Foxy Brown,22048,3,0.3893,-0.2869425317387815
3000000,8.122042,19472057.0,86.0,5.7,219.0,Friday the 13th Part VI: Jason Lives,10225,3,0.3894,-0.2869496509436899
0,6.3567,0.0,96.0,6.1,214.0,The Inbetweeners 2,242022,3,0.3831,-0.28697228846021594
0,7.811933,0.0,106.0,6.4,72.0,Dreamer: Inspired By a True Story,12920,3,0.3883,-0.28697476899304264
0,10.358824,0.0,123.0,6.7,71.0,The Matrix Revisited,14543,3,0.3974,-0.28697648098294404
0,8.67935,656747.0,121.0,6.4,32.0,SubUrbia,28059,3,0.3914,-0.2869776699836527
0,8.811218,6581915.0,94.0,6.6,82.0,Monsieur Lazhar,78480,3,0.3919,-0.2870688978246433
3500000,6.261686,7339398.0,96.0,6.6,52.0,A Company Man,134126,3,0.3828,-0.28709701551564804
0,11.718412,0.0,83.0,5.9,46.0,Career Opportunities,16270,3,0.4023,-0.2871108067730366
280379,8.913793,364937.0,90.0,6.1,54.0,Dracula: Prince of Darkness,17102,3,0.3923,-0.28717485643276797
3500000,7.031719,5231128.0,75.0,6.6,115.0,Justice League: The New Frontier,14011,3,0.3856,-0.28725139873938427
0,12.90146,18642.0,116.0,5.7,92.0,A Single Shot,159932,3,0.4066,-0.28734229376880305
0,10.855439,0.0,85.0,5.9,85.0,Extracted,97605,3,0.3993,-0.2873737840081507
0,5.28542,9496130.0,86.0,6.6,348.0,Popstar: Never Stop Never Stopping,341012,3,0.3794,-0.2873750651114845
3000000,4.947043,14418922.0,95.0,6.1,94.0,Night of the Comet,18462,3,0.3782,-0.28740333204284035
0,8.963037,32.0,87.0,6.0,124.0,Black Sheep,13997,3,0.3926,-0.2875669635977622
0,7.785779,0.0,103.0,6.5,99.0,Rosewater,222649,3,0.3884,-0.2875861546130631
6000000,4.006063,0.0,112.0,6.1,40.0,The Paper,12280,3,0.3749,-0.2875989902631901
0,7.700619,0.0,108.0,6.3,66.0,The Dancer,392794,3,0.3881,-0.28759960726676026
0,8.872053,0.0,97.0,6.1,47.0,Employee of the Month,11413,3,0.3923,-0.28764617615992677
0,10.099175,0.0,127.0,6.7,97.0,The Day After,7012,3,0.3967,-0.2876960261703752
0,5.700006,0.0,94.0,6.1,263.0,Stretch,227300,3,0.381,-0.2877504720800724
