budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
5500000,4.860664,0.0,150.0,6.9,55.0,Guys and Dolls,4825,0,0.4034,0.02014381246246967
0,5.329701,717205.0,113.0,7.1,70.0,Hannah Arendt,121873,0,0.4234,0.0200250292808144
0,5.798555,10893246.0,99.0,7.3,46.0,Good Time,429200,0,0.4431,0.019979209290500767
0,5.632325,37823676.0,123.0,7.3,88.0,All That Jazz,16858,0,0.4363,0.01994940433453149
0,6.819957,0.0,68.0,7.6,170.0,Duck Soup,3063,0,0.486,0.019883532439318313
500000,5.85469,8679814.0,88.0,7.4,213.0,The Station Agent,2056,0,0.4459,0.019863584417277882
0,5.64576,0.0,138.0,7.3,268.0,Christiane F.,9589,0,0.4375,0.019789501419415642
0,5.986773,1907743.0,103.0,7.4,118.0,Fist of Legend,17809,0,0.4517,0.01978823239522689
0,4.899686,0.0,86.0,6.8,54.0,Brain Damage,27814,0,0.4065,0.0197755548563254
0,5.106657,0.0,104.0,7.0,74.0,My Neighbors the Yamadas,16198,0,0.4152,0.019754424626158208
0,5.94179,11798616.0,79.0,7.4,209.0,Zelig,11030,0,0.45,0.01974519818627555
0,5.244654,42647449.0,118.0,7.2,145.0,Glory Road,9918,0,0.421,0.019740507867918144
0,7.278823,0.0,72.0,7.7,51.0,La Classe Américaine,16130,0,0.506,0.019659096256204753
0,5.451273,1347747.0,98.0,7.2,125.0,Wadjda,129112,0,0.43,0.019640851937237372
0,4.700084,0.0,112.0,6.8,126.0,The Monster,22826,0,0.3988,0.019623686886365108
0,6.331826,0.0,94.0,7.5,103.0,In a Lonely Place,17057,0,0.4668,0.01960433660168627
0,5.829953,0.0,100.0,7.3,34.0,Oranges and Sunshine,70925,0,0.446,0.0195816691509264
0,7.020628,0.0,103.0,7.7,80.0,Tekkonkinkreet,13754,0,0.4956,0.01957236403161254
1500000,5.47596,7000000.0,111.0,7.3,166.0,Spellbound,4174,0,0.4314,0.01954792089864097
0,5.266422,0.0,101.0,7.1,88.0,One Kiss,390669,0,0.4228,0.01951743265804043
1000000,5.602126,3713768.0,88.0,7.3,159.0,Watership Down,11837,0,0.4368,0.019510929169904934
0,8.302414,0.0,103.0,8.0,36.0,The Plague Dogs,30060,0,0.5495,0.019436429329163923
100000,4.832631,702354.0,87.0,6.9,166.0,Tangerine,308084,0,0.4051,0.019428378980455248
0,5.348025,0.0,103.0,7.3,379.0,Now Is Good,90369,0,0.4268,0.019366900345172855
0,4.84291,0.0,108.0,6.9,99.0,The Emperor's Club,17187,0,0.4064,0.019210735367201665
0,5.766163,1500000.0,90.0,7.3,76.0,Beautiful Thing,10938,0,0.4449,0.019193538039430684
0,5.993402,0.0,102.0,7.4,82.0,Jin-Roh: The Wolf Brigade,823,0,0.4544,0.019183305410293915
2800000,4.814921,0.0,113.0,7.0,92.0,Mystery Train,11305,0,0.4054,0.01916954476802961
0,5.17816,0.0,80.0,7.0,69.0,Boy & the World,223706,0,0.4207,0.01912465113451553
0,7.373338,0.0,26.0,7.5,63.0,The Snowman,13396,0,0.5123,0.01906872636762684
0,5.870932,0.0,88.0,7.4,203.0,Santa Claus Is a Stinker,14645,0,0.4499,0.01903409907037891
0,5.865697,0.0,86.0,7.4,217.0,The 39 Steps,260,0,0.4497,0.019029627408224253
0,5.512528,0.0,68.0,7.1,58.0,Mickey's Twice Upon a Christmas,13378,0,0.4351,0.019004443339695087
0,6.662036,0.0,96.0,7.7,320.0,I Killed My Mother,26280,0,0.4832,0.018941834776615957
0,5.229103,0.0,50.0,6.8,86.0,Dragon Ball Z: Bojack Unbound,39105,0,0.4236,0.018930135149829698
0,6.316596,226286.0,117.0,7.5,52.0,Supersonic,412924,0,0.4689,0.018922072830766606
0,5.054967,0.0,100.0,7.0,61.0,Love Songs,14448,0,0.4164,0.018918020539914003
220000,4.658149,0.0,100.0,6.8,100.0,Alphaville,8072,0,0.4001,0.018863656526150283
4500000,4.714357,0.0,123.0,7.0,73.0,Salvador,6106,0,0.4027,0.018798699663169986
935000,8.548518,0.0,88.0,8.2,565.0,Paths of Glory,975,0,0.5623,0.018798644793512675
0,6.173752,0.0,114.0,7.5,139.0,The First Day of the Rest of Your Life,12169,0,0.4635,0.01878581939405466
0,5.215992,0.0,100.0,7.1,73.0,Ashes of Time,40751,0,0.4238,0.01874403019542987
0,6.637049,0.0,105.0,7.6,41.0,Artifact,127853,0,0.4831,0.018707234164577063
4300000,4.938148,10165694.0,179.0,7.2,1114.0,Blue Is the Warmest Color,152584,0,0.4126,0.018652829699197418
0,5.516986,0.0,116.0,7.3,187.0,Like Crazy,380225,0,0.4367,0.018651470058711615
0,5.041182,0.0,98.0,7.0,56.0,Carrie Pilby,317560,0,0.4169,0.018650051388845755
6000,5.283661,48482.0,69.0,7.2,363.0,Following,11660,0,0.4272,0.01859848425101706
6700000,4.277554,0.0,130.0,6.8,63.0,Warsaw 44,293982,0,0.3856,0.01852862576720854
0,5.131904,0.0,136.0,7.0,51.0,Pandora,429450,0,0.4212,0.01851937994686477
0,4.873957,0.0,131.0,6.9,84.0,Silkwood,12502,0,0.4105,0.018510088659198745
750000,8.002953,0.0,79.0,8.0,240.0,The General,961,0,0.5408,0.018496795842460154
273428,7.754452,0.0,97.0,7.9,46.0,What the Health,415086,0,0.5306,0.018460858152485715
0,6.275958,0.0,92.0,7.5,72.0,Winchester '73,14551,0,0.4692,0.01842507109517552
0,4.866997,0.0,114.0,6.9,33.0,The Fountainhead,24650,0,0.4107,0.018387875784771274
0,5.818278,0.0,182.0,7.0,59.0,Going Postal,38626,0,0.4505,0.018337409980796936
0,5.40012,66207073.0,120.0,7.3,58.0,One Piece Film: GOLD,374205,0,0.4335,0.01823605836028766
0,5.264225,0.0,51.0,6.9,102.0,Dragon Ball Z: Wrath of the Dragon,39108,0,0.4279,0.018221903873060226
0,6.078088,0.0,96.0,7.5,183.0,The Lady Vanishes,940,0,0.4619,0.018191368083011403
0,6.266656,0.0,99.0,7.5,43.0,The Woman in the Window,17136,0,0.4698,0.018178712445377013
0,4.980716,13200000.0,108.0,7.1,146.0,Jesus Christ Superstar,12545,0,0.4163,0.01817167899057267
0,4.969851,147315.0,114.0,7.0,63.0,13 Minutes,319337,0,0.4159,0.018158634368316426
0,4.88779,0.0,135.0,6.9,72.0,La Grande Bouffe,10102,0,0.4125,0.018154681068002845
0,4.79927,0.0,111.0,6.9,59.0,Dangerous Beauty,8583,0,0.4089,0.018133541091247506
0,4.682651,0.0,104.0,6.8,42.0,Into the Inferno,360029,0,0.4041,0.018119976474340938
0,6.616907,0.0,140.0,7.6,116.0,Le Cercle Rouge,11657,0,0.4847,0.018098722283254487
0,4.842323,19300000.0,153.0,6.8,69.0,Chak De! India,14163,0,0.4109,0.018081659267672814
0,4.984987,0.0,128.0,7.0,77.0,Breakfast on Pluto,1420,0,0.4172,0.01799144464502317
10000000,4.127728,1500000.0,125.0,6.9,61.0,The Private Life of Sherlock Holmes,5185,0,0.3816,0.017970475589188045
12000000,4.179487,2280148.0,101.0,7.0,38.0,Noises Off...,26670,0,0.3838,0.017959125148847094
8,4.75876,0.0,118.0,6.9,81.0,Max Manus: Man of War,13752,0,0.4081,0.01791237271830401
0,4.909346,0.0,116.0,7.0,91.0,Being 17,377154,0,0.4144,0.017904451530545512
500000,5.078021,0.0,98.0,7.1,90.0,The Bird with the Crystal Plumage,20345,0,0.4215,0.01788479155297521
0,5.236699,0.0,90.0,7.1,33.0,The Challenger,177203,0,0.4282,0.017861106836676827
0,5.725912,20957001.0,119.0,7.4,114.0,The Magdalene Sisters,8094,0,0.4486,0.017852085600600566
0,4.546164,0.0,114.0,6.8,112.0,The Savages,8272,0,0.3998,0.017775253989085145
0,5.344072,0.0,118.0,7.2,71.0,Great Expectations,14320,0,0.4333,0.017703757577579887
0,8.903953,0.0,110.0,8.2,159.0,The Passion of Joan of Arc,780,0,0.5816,0.01767447299249293
1500000,5.354787,0.0,99.0,7.3,160.0,The Party,10794,0,0.4339,0.017665331761734376
0,4.749622,1113277.0,115.0,6.9,59.0,A War,348674,0,0.4089,0.01761780782768274
0,7.228457,0.0,97.0,7.8,79.0,Lady Snowblood,2487,0,0.5123,0.017563738244931973
645180,5.841931,14743391.0,103.0,7.5,208.0,My Left Foot: The Story of Christy Brown,10161,0,0.4546,0.0175599530949406
0,4.615203,0.0,90.0,6.8,85.0,Deep Web,321769,0,0.4036,0.017544118432608904
0,5.08732,0.0,98.0,7.2,250.0,Nowhere Boy,33511,0,0.4234,0.017507238508603452
0,4.772204,2077763.0,116.0,7.0,152.0,Candy,4441,0,0.4103,0.017503013106552966
0,6.138782,0.0,93.0,7.5,99.0,I Stand Alone,1567,0,0.4673,0.01747426921103913
4500000,4.31583,10400000.0,116.0,6.9,90.0,Moby Dick,10339,0,0.3915,0.017453879001017386
0,4.770903,0.0,92.0,6.9,58.0,Shotgun Stories,12247,0,0.4108,0.017364725213392794
0,4.662323,0.0,86.0,6.8,58.0,The Mummy,18990,0,0.4063,0.017359802337119527
0,5.323934,0.0,134.0,7.2,119.0,New World,165213,0,0.434,0.017319886003273006
18000000,4.145598,0.0,125.0,7.2,122.0,Life as a House,11457,0,0.385,0.01730763115155924
2000000,5.958138,20908467.0,154.0,7.6,537.0,Amores perros,55,0,0.4606,0.017269777126344664
0,5.948021,0.0,104.0,7.5,196.0,La Strada,405,0,0.4602,0.017264504166502298
0,4.778359,9027600.0,108.0,7.0,101.0,Truman,341744,0,0.4116,0.017242533714742818
10000000,4.305735,13835130.0,110.0,7.1,74.0,The Spanish Prisoner,29193,0,0.392,0.017224238163370813
0,5.435993,5101756.0,96.0,7.3,139.0,Sin Nombre,21191,0,0.4392,0.017186262286778338
0,6.19728,0.0,82.0,7.5,90.0,Three Wishes for Cinderella,8703,0,0.4709,0.017183547086302903
6500000,4.136105,1548955.0,96.0,6.8,45.0,A Home at the End of the World,18923,0,0.3852,0.017159111521822597
325000,6.465257,4500000.0,105.0,7.7,283.0,It Happened One Night,3078,0,0.4822,0.017147299679075412
0,5.544992,0.0,75.0,7.3,184.0,The Secret of Kells,26963,0,0.444,0.017120668881354606
0,5.244333,36782781.0,102.0,7.3,154.0,"Watch Out, We're Mad",6916,0,0.4316,0.01709193080119032
0,6.518028,41162041.0,108.0,7.7,129.0,Evangelion: 2.0 You Can (Not) Advance,22843,0,0.4848,0.017046634776361744
0,6.02384,0.0,114.0,7.5,126.0,Grand Illusion,777,0,0.4643,0.017028933748509806
0,4.881051,0.0,110.0,7.0,46.0,Cría Cuervos,51857,0,0.4168,0.017011608190435373
0,6.588367,0.0,25.0,7.3,84.0,"It's the Great Pumpkin, Charlie Brown",13353,0,0.4879,0.01700369232149622
2200000,5.174641,0.0,93.0,7.2,44.0,The Ardennes,351037,0,0.4293,0.016941959134113747
0,7.643793,0.0,147.0,7.9,176.0,The Wages of Fear,204,0,0.5322,0.016912079137509944
0,7.829821,0.0,67.0,7.9,75.0,South Park: Imaginationland,16023,0,0.5401,0.016873037492432102
12000000,3.78207,1428291.0,93.0,6.8,44.0,Chicken with Plums,78206,0,0.3717,0.016850423970028956
0,5.443964,0.0,142.0,7.2,53.0,Time of the Gypsies,20123,0,0.441,0.016819869498644932
0,4.972236,0.0,117.0,7.1,109.0,Sophie Scholl: The Final Days,2117,0,0.4216,0.01676097095807877
3000000,5.493697,2807390.0,139.0,7.4,197.0,Happiness,10683,0,0.4434,0.016737562501696016
0,5.386984,0.0,70.0,7.2,124.0,The Wolf Man,13666,0,0.4394,0.016627256227747224
0,6.796858,0.0,30.0,7.5,223.0,A Close Shave,532,0,0.4989,0.016424381266165272
0,4.633229,0.0,96.0,6.9,77.0,Conspiracy,12900,0,0.4089,0.01640874717423886
0,4.645121,0.0,109.0,6.9,49.0,The Bishop's Wife,19490,0,0.4095,0.0163825509533582
0,4.520077,0.0,90.0,6.8,74.0,Life Is a Long Quiet River,4271,0,0.4043,0.01638129249063531
0,4.63267,0.0,110.0,6.9,56.0,Confirmation,348390,0,0.4091,0.016353031793696862
0,6.049944,0.0,105.0,7.5,61.0,That Obscure Object of Desire,5781,0,0.4681,0.016351801853341327
0,5.483163,62985.0,97.0,7.4,265.0,Heartbeats,51241,0,0.4447,0.016303719066236573
0,4.891638,17277.0,93.0,7.1,156.0,Django,10772,0,0.4201,0.016298062765012493
0,5.54191,0.0,88.0,7.3,53.0,Blood and Black Lace,28055,0,0.4472,0.01629009338503739
0,5.031094,0.0,64.0,7.1,255.0,Batman: Year One,69735,0,0.4261,0.016249392815736827
0,5.178284,0.0,100.0,7.2,86.0,Pusher II: With Blood on My Hands,11328,0,0.4324,0.01620619452172488
0,5.442081,0.0,120.0,7.3,82.0,McCabe & Mrs. Miller,29005,0,0.4434,0.016201387140755807
0,6.583984,0.0,125.0,7.7,181.0,The Tenant,11482,0,0.4912,0.016134644302178272
0,5.570606,0.0,94.0,7.4,187.0,Murder by Death,6037,0,0.4494,0.01603916869614825
0,6.061655,0.0,116.0,7.5,36.0,Oliver Twist,10949,0,0.4699,0.016024262424018942
0,4.766939,0.0,100.0,7.0,66.0,Declaration of War,73562,0,0.4161,0.016000929491110386
0,4.87963,0.0,141.0,7.0,87.0,Dead Set,176297,0,0.421,0.015948734084545835
0,5.294086,0.0,114.0,7.3,154.0,The Last: Naruto the Movie,317442,0,0.4385,0.015886853202643
0,5.355761,13994920.0,103.0,7.3,60.0,Stand and Deliver,29154,0,0.4413,0.015828775285394905
0,5.557759,4532791.0,96.0,7.4,157.0,Mediterraneo,38251,0,0.4498,0.015805892731929158
0,5.658089,0.0,48.0,7.2,117.0,Family Guy Presents: Blue Harvest,278468,0,0.454,0.01579998452736075
0,4.158572,138241022.0,94.0,6.9,85.0,The Bear,2383,0,0.3916,0.01579536902269773
0,4.558863,0.0,114.0,6.9,62.0,Triumph of the Will,39266,0,0.4089,0.015636256808771072
6000000,4.414077,25059640.0,106.0,7.1,34.0,The Wood,16158,0,0.403,0.015604604154909052
0,4.582859,0.0,101.0,6.9,45.0,Blackboard Jungle,26516,0,0.4102,0.015561103579622045
0,4.787284,0.0,85.0,7.0,69.0,Counter Investigation,21946,0,0.4191,0.015463612787943441
0,4.561387,0.0,104.0,6.9,50.0,Richard III,31174,0,0.4097,0.015462833758593544
0,6.302173,0.0,128.0,7.6,93.0,Inherit the Wind,1908,0,0.4822,0.015453225870601425
0,4.440102,0.0,82.0,6.8,107.0,Taxi,320006,0,0.4047,0.015450711670049945
1300000,5.961382,29133000.0,118.0,7.6,133.0,The Last Picture Show,25188,0,0.4682,0.015406887998232588
0,5.099115,0.0,124.0,7.2,102.0,After the Wedding,3549,0,0.4324,0.01538380503123643
0,6.471043,0.0,110.0,7.7,181.0,Throne of Blood,3777,0,0.4896,0.015360726533149238
0,4.690582,0.0,123.0,7.0,88.0,Stromberg - Der Film,240510,0,0.4156,0.015332524769619972
783000,4.813635,0.0,142.0,7.0,55.0,Zorba the Greek,10604,0,0.4209,0.015288148297710219
0,4.394891,0.0,93.0,6.8,77.0,Faults,243526,0,0.4035,0.015280529446057498
0,5.251621,0.0,120.0,7.3,153.0,Where to Invade Next,352208,0,0.4392,0.015271050257483675
0,7.035082,1503616.0,83.0,7.8,112.0,Finding Vivian Maier,169607,0,0.5135,0.015255547726980942
0,5.525454,17322136.0,109.0,7.4,81.0,Naruto Shippuden the Movie: Road to Ninja,118406,0,0.4507,0.015245723654834613
0,5.327787,12947880.0,116.0,7.3,36.0,Puella Magi Madoka Magica the Movie Part III: Rebellion,212162,0,0.4432,0.015064040892453556
0,4.881643,0.0,92.0,7.1,83.0,Red Dog,66125,0,0.4247,0.015046303796594836
9000000,7.668214,0.0,170.0,8.1,554.0,The Legend of 1900,10376,0,0.5407,0.015044573440065157
0,6.189816,0.0,129.0,7.6,148.0,The Man Who Would Be King,983,0,0.4792,0.015034742021804187
0,4.404908,0.0,120.0,6.8,36.0,ICHI,19506,0,0.4052,0.014960351123788351
923000,6.202041,2500000.0,95.0,7.7,308.0,The Gold Rush,962,0,0.4806,0.014812362528444034
0,4.638465,0.0,118.0,7.0,76.0,Infernal Affairs III,14310,0,0.4156,0.01479114848737028
0,4.329397,0.0,110.0,6.8,61.0,Stage Fright,1978,0,0.4028,0.014774884972174926
0,5.845197,0.0,119.0,7.5,100.0,Dreams,12516,0,0.4663,0.014674138454939915
1000000,4.392321,0.0,110.0,6.9,52.0,The Cat o' Nine Tails,27431,0,0.4062,0.01458004915352342
0,4.422985,0.0,134.0,6.8,51.0,Grand Canyon,13697,0,0.4075,0.01457416228969989
0,6.305008,0.0,72.0,7.6,140.0,Fantastic Planet,16306,0,0.4859,0.014559335000114762
1500000,5.324962,0.0,114.0,7.4,156.0,Nine Queens,18079,0,0.4452,0.01453559617266207
0,4.623089,0.0,126.0,7.0,88.0,Swiss Family Robinson,18444,0,0.4162,0.0144816952322002
0,8.815184,0.0,142.0,8.2,123.0,High and Low,12493,0,0.5908,0.014456497065486906
0,4.43233,0.0,102.0,6.9,70.0,The Parallax View,17365,0,0.4086,0.014396730358227638
0,5.15634,0.0,77.0,7.2,82.0,Scooby-Doo on Zombie Island,13151,0,0.4388,0.014381120395932402
0,4.631176,0.0,126.0,7.0,73.0,Why Don't You Play in Hell?,134350,0,0.4171,0.014341106766804099
0,4.421311,5126264.0,92.0,6.9,79.0,He Loves Me... He Loves Me Not,12112,0,0.4085,0.01430722059094805
0,5.205826,302179.0,98.0,7.3,118.0,This Film Is Not Yet Rated,16070,0,0.4412,0.014296242657879106
130000,5.855308,0.0,93.0,7.5,74.0,Ali: Fear Eats the Soul,216,0,0.4685,0.01423015556704288
1365000,5.120036,2279000.0,110.0,7.3,77.0,Ninotchka,1859,0,0.4382,0.014153734553538029
36000000,2.263584,74000000.0,155.0,6.8,324.0,Amistad,11831,0,0.3193,0.014153254807907925
400000,5.467355,0.0,125.0,7.4,109.0,El Topo,13041,0,0.4529,0.014093192014026042
0,4.403771,0.0,94.0,6.9,86.0,Rabbit-Proof Fence,9555,0,0.4088,0.014050154691767618
12000000,4.473327,25333333.0,160.0,7.2,64.0,The Great Race,11575,0,0.4118,0.014024034067480207
0,4.318909,0.0,119.0,6.9,129.0,The Concert,25205,0,0.4054,0.014017105951671292
0,4.844351,0.0,125.0,7.1,38.0,The Sicilian Clan,4235,0,0.4273,0.01401009221547364
3000000,4.066106,0.0,95.0,6.8,58.0,The Boss of It All,5206,0,0.395,0.013986380219694575
2023920,4.72778,0.0,90.0,7.2,177.0,Comment c'est Loin,366564,0,0.4226,0.013972072796810009
0,4.7685,346485.0,128.0,7.1,96.0,Our Little Sister,315846,0,0.4243,0.013970824875754913
0,5.526401,0.0,85.0,7.4,111.0,"Play It Again, Sam",11610,0,0.4561,0.013907986459856157
0,7.518657,0.0,70.0,7.9,66.0,"Steamboat Bill, Jr.",25768,0,0.5391,0.013890299912527895
0,4.259327,0.0,111.0,6.8,51.0,Brotherhood of Blades,291692,0,0.4035,0.01387232799230284
0,4.288435,0.0,90.0,6.8,67.0,Riki-Oh: The Story of Ricky,17467,0,0.4048,0.013850278646352805
0,4.94964,0.0,145.0,7.1,65.0,Don 2: The King is Back,41109,0,0.4324,0.013831097217212485
0,4.944294,0.0,88.0,7.2,126.0,Battlestar Galactica: Razor,69315,0,0.4324,0.013775566237402413
0,6.493744,2003822.0,178.0,7.5,88.0,Betty Blue,11986,0,0.4969,0.013774815402945312
0,4.579735,0.0,70.0,6.9,79.0,Batman & Mr. Freeze: SubZero,15805,0,0.4175,0.013706928928275179
0,5.979791,0.0,105.0,7.6,163.0,Jules and Jim,1628,0,0.4759,0.013676577219101003
0,5.882762,0.0,106.0,7.6,233.0,Confessions,54186,0,0.4719,0.01366686666979431
0,4.32364,0.0,103.0,6.9,93.0,Viaggi di nozze,56804,0,0.4071,0.013642010853632425
1202007,6.360746,2948386.0,103.0,7.7,70.0,Scarlet Street,17058,0,0.4919,0.013641021475310239
4000000,3.92107,530048.0,103.0,6.8,66.0,Winter in Wartime,16564,0,0.3904,0.013627720960586606
0,4.522582,0.0,122.0,7.0,83.0,Flu,200085,0,0.4157,0.013562432739549206
0,6.908381,0.0,98.0,7.8,33.0,Why We Fight,14286,0,0.5151,0.013540131193249455
3000000,5.733434,0.0,180.0,7.3,79.0,The Diary of Anne Frank,2576,0,0.4662,0.013538129021317201
0,6.554298,0.0,89.0,7.7,43.0,Kevin Hart: Laugh at My Pain,74510,0,0.5004,0.013530406809241169
1530000,6.441119,15306000.0,185.0,7.5,93.0,Kuch Kuch Hota Hai,11854,0,0.4957,0.013527624870763838
9100000,4.23908,76000000.0,183.0,6.9,84.0,Ghajini,14070,0,0.4042,0.01348732212182465
0,4.366954,0.0,103.0,6.9,52.0,Single By Contract,60809,0,0.4097,0.013443112930528682
0,4.536307,0.0,105.0,7.0,48.0,A Better Tomorrow II,18305,0,0.4169,0.013405541405534481
0,4.307941,0.0,82.0,6.8,61.0,The Curse of Frankenstein,3079,0,0.4075,0.013379114404241263
10000000,4.13924,0.0,133.0,7.1,42.0,The Front Line,79553,0,0.4006,0.013348591790891172
0,4.363259,0.0,92.0,6.9,72.0,Black Sabbath,28043,0,0.41,0.013329864888701345
0,5.167934,0.0,94.0,7.3,91.0,Sonatine,7500,0,0.4435,0.013328665120266689
0,5.476134,3826459.0,134.0,7.4,99.0,Once Upon a Time in China,10617,0,0.4564,0.013310958624337822
4500000,6.874828,7390108.0,102.0,7.9,2525.0,Requiem for a Dream,641,0,0.5148,0.01326645545594346
0,5.513308,0.0,108.0,7.5,233.0,The Body,111083,0,0.4582,0.013247923193040377
0,4.832606,0.0,91.0,7.2,156.0,Breathe,270400,0,0.4299,0.013239256405854015
0,4.995134,0.0,130.0,7.2,57.0,Gozu,12487,0,0.4367,0.013230609216941872
0,5.32979,0.0,88.0,7.4,191.0,Futurama: Bender's Big Score,7249,0,0.4507,0.013213218466865212
22000000,2.96586,0.0,131.0,6.8,61.0,Shadowlands,10445,0,0.3524,0.013188180460047185
3200000,6.548847,0.0,105.0,7.8,77.0,Ghost in the Shell: Stand Alone Complex - Solid State Society,18874,0,0.5018,0.01312441498062282
4600000,4.786783,0.0,100.0,7.3,94.0,The Names of Love,50848,0,0.4285,0.013112634266314538
0,6.900285,490643.0,119.0,7.9,304.0,The Boy and the Beast,315465,0,0.5166,0.01308170360622904
0,7.268688,0.0,99.0,8.0,363.0,The 400 Blows,147,0,0.532,0.013065498680223983
0,4.175526,0.0,110.0,6.8,55.0,Big Jake,21717,0,0.4033,0.013051737664781432
12000000,3.21594,40716963.0,116.0,6.8,42.0,Absence of Malice,19429,0,0.3634,0.013040887648231934
0,5.470463,0.0,111.0,7.4,33.0,My Blind Date with Life,379019,0,0.4573,0.013027453794615632
2650000,4.471515,3100000.0,147.0,7.0,71.0,Birdman of Alcatraz,898,0,0.4159,0.012982053370565343
0,6.288949,0.0,92.0,7.7,178.0,Tokyo Godfathers,13398,0,0.4916,0.012970079555352662
0,4.875184,0.0,99.0,7.2,84.0,Encounters at the End of the World,12172,0,0.4328,0.012957850362491141
200000,4.392322,2000000.0,80.0,6.9,67.0,The Pit and the Pendulum,28501,0,0.4128,0.012933023723645715
0,4.355678,0.0,119.0,6.9,32.0,Mauvais Sang,64131,0,0.4114,0.01290174685485497
0,4.422618,0.0,108.0,7.1,235.0,I'm Not Scared,25300,0,0.4142,0.012898357863490646
0,7.144236,0.0,99.0,7.9,107.0,The Shop Around the Corner,20334,0,0.5275,0.012895701645181862
328000,5.192905,0.0,71.0,7.3,151.0,The Invisible Man,10787,0,0.4468,0.01276453968743594
0,5.825337,0.0,144.0,7.5,107.0,Marley,90125,0,0.4733,0.012720979583184883
0,4.419952,124518.0,113.0,7.0,82.0,Sweet Bean,319373,0,0.4148,0.012720933710705498
7700000,4.262544,46000000.0,159.0,7.1,80.0,Yeh Jawaani Hai Deewani,185008,0,0.4083,0.012707903745645871
120000,5.648187,182857.0,97.0,7.5,103.0,Band of Outsiders,8073,0,0.466,0.012702515461098983
0,6.89416,0.0,91.0,7.9,306.0,Wild Strawberries,614,0,0.5181,0.012643752789392795
0,4.176526,0.0,100.0,6.8,34.0,84 Charing Cross Road,15677,0,0.4051,0.012612933192244907
1300000,6.064954,0.0,105.0,7.7,213.0,The Celebration,309,0,0.4838,0.012589772826790621
0,5.088457,0.0,117.0,7.3,75.0,Rosencrantz & Guildenstern Are Dead,18971,0,0.4435,0.012503080778116696
10000000,4.167899,0.0,120.0,7.2,67.0,King of Devil's Island,73211,0,0.4054,0.012448453598889998
0,4.470777,0.0,100.0,7.0,35.0,A Madea Christmas,175555,0,0.4182,0.012400418866925014
0,6.584217,3003169.0,114.0,7.9,516.0,Citizenfour,293310,0,0.5062,0.0123938043173617
0,4.570894,0.0,142.0,7.0,70.0,The Flight of the Phoenix,10243,0,0.4225,0.012367336521743454
0,6.261475,0.0,127.0,7.7,160.0,"Black Cat, White Cat",1075,0,0.4929,0.012360271615589169
0,4.675264,31055440.0,113.0,7.3,243.0,Mesrine: Killer Instinct,13635,0,0.4276,0.012178796594564813
0,5.558811,0.0,23.0,7.0,50.0,Harvie Krumpet,21131,0,0.4644,0.012173382768444402
0,4.52244,0.0,140.0,7.0,70.0,The Tragedy of Macbeth,11316,0,0.4217,0.012063651817281279
0,4.825361,0.0,117.0,7.2,55.0,After the Storm,374671,0,0.4344,0.012041017959425866
0,4.289341,11541758.0,105.0,7.0,86.0,Pump up the Volume,8428,0,0.4122,0.012013013854063573
3000000,4.214637,0.0,129.0,7.0,64.0,Fellini Satyricon,11163,0,0.4092,0.01198565910077276
0,5.310729,0.0,118.0,7.4,80.0,The Trial,3009,0,0.4549,0.011967103520096722
5800000,4.412564,6800000.0,133.0,7.2,74.0,The Train,3482,0,0.4177,0.011920490580431743
0,5.708815,0.0,14.0,7.0,102.0,Marvel One-Shot: All Hail the King,253980,0,0.4717,0.011909862843647104
5300000,4.199624,0.0,91.0,7.1,84.0,One Man and his Cow,377799,0,0.4089,0.011904575956186013
0,5.001997,300653.0,149.0,7.2,87.0,The Sacrifice,24657,0,0.4423,0.011904416937098983
25000000,3.240624,3052000.0,128.0,7.1,33.0,Waterloo,33157,0,0.3693,0.011824948251634403
0,4.173803,0.0,85.0,6.8,36.0,L’argent,42112,0,0.4082,0.01181103762709141
0,8.003898,0.0,8.0,7.8,250.0,BURN·E,13413,0,0.5677,0.011793696450738814
12000000,3.216606,14394097.0,123.0,6.8,49.0,Woodlawn,333596,0,0.3686,0.011750140669141526
0,6.747516,0.0,138.0,7.9,427.0,8½,422,0,0.5158,0.011694424283341193
0,5.653371,0.0,78.0,7.5,122.0,Boys,244063,0,0.4706,0.011608428613751207
0,4.999237,0.0,92.0,7.3,89.0,Still Life,216156,0,0.4441,0.011426556022157468
0,4.508588,6467348.0,90.0,7.1,85.0,Cave of Forgotten Dreams,59490,0,0.4237,0.011420658043963104
0,6.47828,0.0,96.0,7.9,569.0,The Seventh Seal,490,0,0.5057,0.011418134118165585
0,4.739658,0.0,120.0,7.2,76.0,Quadrophenia,10373,0,0.4334,0.011400309731022525
0,4.576053,0.0,132.0,7.1,75.0,Amen.,9045,0,0.4268,0.011347862300781164
8847685,5.568997,0.0,110.0,7.7,109.0,The Rules of the Game,776,0,0.4682,0.01133089624844321
0,5.507194,0.0,108.0,7.5,98.0,Delusions of Grandeur,14257,0,0.4659,0.011262871288170481
3000000,5.165666,20173742.0,85.0,7.5,176.0,Love and Death,11686,0,0.4517,0.011258790793298057
1350000,4.60786,3897569.0,105.0,7.5,1671.0,"Lock, Stock and Two Smoking Barrels",100,0,0.4286,0.011229072993046117
0,4.652888,14000000.0,122.0,7.2,81.0,Missing,15600,0,0.4306,0.011197707565722727
