budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
80000000,13.426684,181001478.0,117.0,7.3,1102.0,Road to Perdition,4147,2,0.3523,0.02342976279110761
45000000,7.90583,50871113.0,103.0,6.6,531.0,Unleashed,10027,2,0.2858,0.023387947201054936
68000000,9.268136,193000000.0,124.0,5.9,447.0,The Sum of All Fears,4614,2,0.3023,0.023365243990979556
60000000,8.460206,137587063.0,96.0,7.0,1146.0,Bridge to Terabithia,1265,2,0.2926,0.023347580543770563
45000000,11.221186,9323833.0,160.0,6.3,90.0,Miracle at St. Anna,12412,2,0.3265,0.023134267445402514
55000000,8.061467,17869048.0,90.0,6.2,614.0,City of Ember,13600,2,0.2886,0.023052244564434214
105000000,16.616516,267045765.0,97.0,6.7,1293.0,The Princess and the Frog,10198,2,0.3919,0.02302514619245287
80000000,10.385757,52099090.0,114.0,6.3,597.0,The Finest Hours,300673,2,0.3168,0.02299580633307447
60000000,12.789812,218340595.0,130.0,6.3,3046.0,Jack Reacher,75780,2,0.3459,0.02296210086829325
75000000,9.979162,119000410.0,102.0,6.5,342.0,Charlie Wilson's War,6538,2,0.312,0.02295721653333968
45000000,10.388183,170362582.0,110.0,5.5,317.0,The Specialist,2636,2,0.317,0.022933645371550834
80000000,13.666488,68514844.0,90.0,5.6,302.0,Looney Tunes: Back in Action,10715,2,0.3566,0.022917685226761665
75000000,8.635464,200276000.0,121.0,6.7,1195.0,Valkyrie,2253,2,0.296,0.0228796249378225
70000000,9.819864,134748021.0,133.0,5.8,504.0,Wall Street: Money Never Sleeps,33909,2,0.3105,0.02280354286376396
42000000,9.874043,363889678.0,124.0,7.0,1309.0,Notting Hill,509,2,0.3112,0.022786696587100363
40000000,7.473718,96618699.0,123.0,6.1,479.0,8MM,8224,2,0.2823,0.02276397011883301
80000000,10.796939,96105964.0,129.0,6.2,401.0,The Manchurian Candidate,14462,2,0.3224,0.022763284440490306
40000000,9.447808,34227298.0,109.0,5.6,697.0,Victor Frankenstein,228066,2,0.3062,0.022734644573018215
66000000,8.046632,57777106.0,116.0,6.1,703.0,Killer Elite,49021,2,0.2895,0.02265940805892131
90000000,21.180857,304320254.0,88.0,7.6,2089.0,Mulan,10674,2,0.448,0.02265143207575407
85000000,12.16276,311312624.0,122.0,6.5,2040.0,Ocean's Thirteen,298,2,0.3393,0.022610392028114018
60000000,7.37535,8106475.0,104.0,6.2,1094.0,Upside Down,58244,2,0.2816,0.02258669763944045
28000000,15.802306,333000000.0,118.0,7.1,2841.0,Indiana Jones and the Temple of Doom,87,2,0.3833,0.022579414854103336
84000000,11.04233,0.0,116.0,6.4,1548.0,RED 2,146216,2,0.326,0.02253060394954135
40000000,8.058337,317375031.0,108.0,6.7,1858.0,The Proposal,18240,2,0.2903,0.022419570368479087
75000000,8.940007,142400065.0,129.0,5.9,909.0,The Legend of Zorro,1656,2,0.3011,0.022360687381409
52000000,7.466721,216485654.0,125.0,5.7,1043.0,Valentine's Day,32856,2,0.2835,0.022296344460554552
42000000,8.745216,24127895.0,122.0,7.0,1356.0,Lord of War,1830,2,0.299,0.022269540110465995
55000000,6.997601,127906624.0,104.0,6.3,476.0,The Forbidden Kingdom,1729,2,0.278,0.022237939344660406
70000000,9.019114,116672912.0,116.0,6.1,361.0,The Siege,9882,2,0.3025,0.02219849282412128
60000000,9.927412,55003135.0,96.0,5.7,385.0,Analyze That,9932,2,0.3135,0.02218377210307336
75000000,9.883727,152368585.0,137.0,6.4,360.0,Backdraft,2924,2,0.313,0.02217390407995199
85000000,11.526339,149044513.0,85.0,5.9,616.0,Surf's Up,9408,2,0.3329,0.02214471169979232
60000000,9.149612,127766650.0,116.0,5.7,414.0,The Heartbreak Kid,9038,2,0.3045,0.022043617837295137
40000000,7.33335,90029656.0,109.0,5.9,626.0,Get Him to the Greek,32823,2,0.2829,0.02192890046432944
70000000,10.44244,104945765.0,91.0,5.6,573.0,Planet 51,16866,2,0.3212,0.021642886246741128
55000000,13.374415,6416302.0,96.0,5.4,126.0,D-Tox,10375,2,0.3567,0.021598226888243054
52000000,6.885593,52826594.0,92.0,6.2,684.0,From Paris with Love,26389,2,0.2787,0.02149104516886226
55000000,7.507261,63408614.0,104.0,6.1,468.0,Tango & Cash,9618,2,0.2864,0.02141861998096353
85000000,11.447798,340487652.0,107.0,6.6,1512.0,Enchanted,4523,2,0.334,0.021399207452830984
47000000,8.304776,103738726.0,103.0,5.9,258.0,Dick Tracy,8592,2,0.2962,0.02135412556885996
51500000,9.897909,55112356.0,100.0,7.2,867.0,Eastern Promises,2252,2,0.3155,0.02132602177922554
50000000,7.942766,105197635.0,129.0,5.8,517.0,Hereafter,44603,2,0.2921,0.021256543952089153
68000000,10.704813,96976270.0,131.0,7.2,1023.0,Enemy at the Gates,853,2,0.3257,0.021157140787400934
45000000,7.85646,65470529.0,103.0,6.0,356.0,Taking Lives,11081,2,0.2915,0.021095851900488127
62000000,7.879924,127666415.0,116.0,6.1,345.0,U-571,3536,2,0.292,0.02101688960896874
85000000,16.231945,358375603.0,91.0,6.8,2622.0,Hotel Transylvania,76492,2,0.3928,0.021008089267435415
52000000,6.906145,75450437.0,112.0,5.9,753.0,The Change-Up,49520,2,0.2803,0.020998812008925512
45000000,10.110504,24000000.0,120.0,5.6,391.0,The Rum Diary,23514,2,0.319,0.02098567873392082
53000000,8.657365,157387195.0,116.0,7.0,508.0,Crimson Tide,8963,2,0.3015,0.020973432027985815
85000000,11.03897,222231186.0,88.0,5.9,1855.0,Jumper,8247,2,0.3303,0.020950329649961658
90000000,13.809622,162360636.0,132.0,5.9,2358.0,The Magnificent Seven,333484,2,0.3638,0.020925134924818907
70000000,9.951195,195735876.0,115.0,5.5,855.0,Beowulf,2310,2,0.3176,0.020795547466180904
48000000,9.066971,0.0,78.0,6.5,319.0,Tinker Bell,13179,2,0.3074,0.02062476724217724
60000000,10.241861,30418560.0,106.0,5.4,1078.0,Mortdecai,210860,2,0.3217,0.02057972294679678
54000000,9.651581,128769345.0,95.0,5.4,717.0,The Nutty Professor,9327,2,0.3148,0.02049877164327967
45000000,6.84109,92374674.0,109.0,6.7,617.0,Four Brothers,8292,2,0.2814,0.020312550315284887
60000000,7.738531,93354918.0,101.0,5.9,505.0,Two Weeks Notice,2642,2,0.2923,0.020286540400788422
48000000,8.781588,90383208.0,93.0,5.6,526.0,Bedazzled,1636,2,0.3049,0.02028128393222777
65000000,7.446085,179379533.0,83.0,5.9,1789.0,The Dictator,76493,2,0.289,0.020203288865827184
70000000,14.932368,17752940.0,133.0,5.1,842.0,Blackhat,201088,2,0.3795,0.02014132329488519
105000000,20.151037,408579038.0,100.0,5.6,1170.0,Ice Age: Collision Course,278154,2,0.4425,0.02012991757373825
32500000,6.810991,288383523.0,125.0,6.5,1697.0,Bridesmaids,55721,2,0.2819,0.01999828938807807
50000000,10.246173,142851197.0,118.0,7.0,2522.0,"Crazy, Stupid, Love.",50646,2,0.3236,0.01990692412553656
50000000,7.244956,80383290.0,112.0,6.2,318.0,Muppets Most Wanted,145220,2,0.2874,0.019902262100197094
48000000,8.338222,207515725.0,147.0,6.9,573.0,Traffic,1900,2,0.3007,0.019862718809786906
60000000,10.282732,0.0,122.0,5.8,243.0,War Machine,354287,2,0.3242,0.01984908149570467
100000000,17.319836,362211740.0,119.0,5.6,1270.0,Planet of the Apes,869,2,0.4092,0.01981630734004615
70000000,15.441459,23159305.0,86.0,7.6,1470.0,The Iron Giant,10386,2,0.3867,0.01975639075076753
48000000,7.349812,77745568.0,123.0,6.5,338.0,Out of Sight,1389,2,0.2891,0.019743961935521945
110000000,18.386171,179246868.0,121.0,5.9,2064.0,Allegiant,262504,2,0.4223,0.019731277927673666
50000000,5.188107,177371441.0,116.0,6.3,873.0,How to Lose a Guy in 10 Days,9919,2,0.2632,0.019677256157459824
110000000,16.747793,177238796.0,117.0,6.2,1737.0,The A-Team,34544,2,0.403,0.019560623181335182
50000000,9.438013,128406887.0,97.0,5.5,407.0,Failure to Launch,6877,2,0.315,0.019487770452010326
80000000,9.411725,246984278.0,100.0,5.8,1180.0,Grown Ups 2,109418,2,0.3151,0.01933588183258563
47000000,7.586577,102825796.0,96.0,5.7,603.0,The Cable Guy,9894,2,0.2933,0.019254944212072703
58000000,9.508061,25928721.0,127.0,6.5,71.0,The Cotton Club,2148,2,0.3165,0.019249377481849413
90000000,11.133784,162839667.0,95.0,6.3,593.0,The Spiderwick Chronicles,8204,2,0.3362,0.019218809356922342
40000000,7.271503,79700000.0,110.0,5.8,611.0,What to Expect When You're Expecting,76494,2,0.2896,0.019217919667943856
90000000,13.116461,201596308.0,113.0,5.5,1068.0,You Don't Mess with the Zohan,10661,2,0.3605,0.01908157393124206
65000000,10.543955,163442937.0,137.0,7.3,1437.0,Unbroken,227306,2,0.3296,0.019030617672436453
80000000,14.75562,274470394.0,103.0,6.0,2977.0,The Expendables,27578,2,0.3807,0.018927993884154906
45000000,7.81862,94935764.0,89.0,5.9,306.0,Changing Lanes,1537,2,0.297,0.01892722130819141
55000000,7.608243,74237563.0,114.0,6.6,310.0,Elizabeth: The Golden Age,4517,2,0.2948,0.018804011616967202
65000000,7.45761,128884132.0,130.0,6.3,407.0,Space Cowboys,5551,2,0.293,0.018797624970549136
80000000,21.893532,254455986.0,102.0,6.2,3836.0,The Hangover Part II,45243,2,0.4672,0.018791952231414125
70000000,10.031817,55011732.0,139.0,6.8,394.0,The Guardian,4643,2,0.3242,0.018746833174770453
80000000,9.554067,74901339.0,117.0,6.2,496.0,Edge of Darkness,12201,2,0.3185,0.018723328480518955
45000000,6.76482,60222298.0,128.0,6.7,681.0,The Ghost Writer,11439,2,0.2854,0.018521208642006574
100000000,12.697059,167805466.0,98.0,6.3,1193.0,Unstoppable,44048,2,0.3571,0.01847702189131592
90000000,15.138855,366101666.0,128.0,6.9,2094.0,Die Hard: With a Vengeance,1572,2,0.3866,0.01846348332475016
60000000,8.388773,26288320.0,86.0,6.6,386.0,Sinbad: Legend of the Seven Seas,14411,2,0.3053,0.018410050307832368
50000000,7.66124,50068310.0,121.0,6.4,226.0,Absolute Power,66,2,0.2968,0.01830867733027295
62000000,7.513245,215887717.0,141.0,6.4,390.0,Clear and Present Danger,9331,2,0.2952,0.018241063962440865
45000000,9.667535,7810000.0,104.0,5.6,399.0,Solomon Kane,32985,2,0.3212,0.018238787599328773
90000000,14.374866,171120329.0,150.0,7.2,1338.0,Contact,686,2,0.3781,0.018201959388484422
90000000,14.026744,142940100.0,178.0,6.9,1174.0,Meet Joe Black,297,2,0.374,0.018165388259232806
35000000,7.321172,173965010.0,111.0,5.6,1667.0,Identity Thief,109431,2,0.2931,0.0181618565314642
85000000,11.218378,71485043.0,113.0,6.8,596.0,What Dreams May Come,12159,2,0.3402,0.018134130254114686
18000000,11.90575,268157400.0,96.0,6.2,2773.0,Neighbors,195589,2,0.349,0.017949858599811866
85000000,14.048694,252712101.0,93.0,7.3,1741.0,Hercules,11970,2,0.3749,0.017934145966766013
56000000,6.948818,142044638.0,118.0,5.7,744.0,New Year's Eve,62838,2,0.2894,0.017873205096816794
60000000,7.472753,137783840.0,140.0,6.3,294.0,Far and Away,11259,2,0.2958,0.017844741532524754
70000000,9.64113,57958696.0,107.0,5.7,445.0,Sky Captain and the World of Tomorrow,5137,2,0.3222,0.017758721944580766
45000000,9.875573,56070433.0,95.0,5.6,179.0,Kicking & Screaming,9981,2,0.3251,0.017732798216440644
25000000,9.805017,411006740.0,129.0,6.2,681.0,The Bodyguard,619,2,0.3243,0.01771411114039778
60000000,8.810961,80154140.0,127.0,6.9,354.0,Runaway Jury,11329,2,0.3125,0.017643361280524433
76000000,14.114606,69959751.0,109.0,7.4,2120.0,Children of Men,9693,2,0.3771,0.017422732216691883
80000000,11.202764,55041367.0,130.0,5.8,375.0,Spanglish,2539,2,0.3421,0.017373797742939873
60000000,7.650411,74541707.0,115.0,6.2,213.0,Ladder 49,11128,2,0.2995,0.0172781087150434
68000000,10.466306,29762011.0,121.0,5.7,255.0,Mystery Men,9824,2,0.3335,0.017269625426560603
50000000,7.65502,44547681.0,140.0,6.8,593.0,The Negotiator,9631,2,0.2997,0.017225541519668125
60000000,21.040127,214034224.0,119.0,7.3,3640.0,The Bourne Identity,2501,2,0.4613,0.017191042242761814
100000000,12.536621,170432927.0,107.0,6.1,1406.0,The Other Guys,27581,2,0.3588,0.01715330746286714
40000000,8.805723,186167139.0,82.0,5.4,851.0,The Final Destination,19912,2,0.3138,0.017147057772438752
80000000,9.382953,343397247.0,83.0,6.3,1116.0,Over the Hedge,7518,2,0.3213,0.01695223294610687
70000000,9.809585,90000098.0,139.0,7.1,822.0,The Abyss,2756,2,0.3266,0.016896805782420858
60000000,7.363527,30800231.0,118.0,6.0,501.0,Winter's Tale,137321,2,0.2971,0.016891623936744666
65000000,9.508691,0.0,135.0,6.1,211.0,Proof of Life,11983,2,0.3232,0.016812851712114565
85000000,9.434006,137298489.0,130.0,6.1,725.0,Last Action Hero,9593,2,0.3224,0.016776024458157908
60000000,7.101422,129181830.0,94.0,5.8,542.0,Cheaper by the Dozen 2,9641,2,0.2945,0.016686807444488746
70000000,9.353499,56702901.0,115.0,6.1,113.0,A Civil Action,9422,2,0.3218,0.01664081034927803
75000000,7.762917,152930623.0,104.0,5.8,945.0,Tower Heist,59108,2,0.3029,0.01653448943548662
44000000,10.08937,368875760.0,130.0,7.2,1240.0,The Fugitive,5503,2,0.3311,0.016487550708380795
70000000,14.739983,122919055.0,125.0,7.6,2064.0,Big Fish,587,2,0.3873,0.016456416544729777
85000000,8.338675,208076205.0,115.0,6.3,1361.0,Safe House,59961,2,0.3101,0.016442420218655468
66000000,8.166363,177584879.0,146.0,7.0,1016.0,War Horse,57212,2,0.3083,0.016340799732898884
60000000,7.046753,157920733.0,107.0,5.9,359.0,Days of Thunder,2119,2,0.295,0.01626461455340381
70000000,7.689395,348840316.0,86.0,6.3,1048.0,The Lorax,73723,2,0.3029,0.016211512574979742
40000000,6.715263,136000000.0,110.0,5.6,878.0,The Bounty Hunter,27573,2,0.2914,0.016119068145433242
50000000,7.579855,151165787.0,83.0,5.8,286.0,Planes: Fire & Rescue,218836,2,0.302,0.01605797781421566
50000000,8.868114,0.0,124.0,5.8,263.0,The Peacemaker,6623,2,0.3178,0.0159648448400675
90000000,10.338222,174578751.0,106.0,5.9,1685.0,Percy Jackson: Sea of Monsters,76285,2,0.3357,0.01590600036211743
95000000,11.348096,250288523.0,136.0,6.3,1211.0,The Mask of Zorro,9342,2,0.348,0.015864199275408192
100000000,13.553999,100138851.0,91.0,6.8,1182.0,The Hunchback of Notre Dame,10545,2,0.375,0.015724583032301023
82500000,9.796552,237681299.0,107.0,6.0,2167.0,Click,9339,2,0.3298,0.015674518797505643
50000000,9.374049,314178011.0,139.0,7.2,946.0,As Good as It Gets,2898,2,0.3251,0.015529642188182473
50000000,5.768575,94000000.0,128.0,6.3,455.0,Syriana,231,2,0.2817,0.015491852826146447
60000000,8.975439,0.0,135.0,6.1,162.0,The Missing,12146,2,0.3204,0.015489723056289692
62000000,10.618141,1060056.0,137.0,7.0,288.0,Lolita,9769,2,0.3405,0.015388114020487904
50000000,6.824871,100020092.0,113.0,6.0,223.0,Don't Say a Word,12103,2,0.295,0.015289904670397706
40000000,13.043999,244527583.0,118.0,7.1,2978.0,Back to the Future Part III,196,2,0.3701,0.015268150393555259
60000000,9.488117,165333180.0,92.0,5.3,802.0,The Scorpion King,9334,2,0.3272,0.015266180401542873
50000000,6.583609,60161391.0,118.0,6.0,373.0,The International,4959,2,0.2923,0.015213057318167269
58000000,9.37102,41299492.0,114.0,5.7,131.0,Leatherheads,4942,2,0.3263,0.015079448696254848
70000000,8.919469,309457509.0,116.0,5.8,472.0,Runaway Bride,4806,2,0.3209,0.01506181370498226
79000000,9.645543,173013509.0,154.0,6.7,545.0,Cold Mountain,2289,2,0.3298,0.015011149667811162
60000000,7.094624,73174566.0,101.0,5.9,382.0,Righteous Kill,13389,2,0.2998,0.014727357043167796
72500000,6.936688,162966177.0,116.0,6.2,497.0,Talladega Nights: The Ballad of Ricky Bobby,9718,2,0.2979,0.014725295162443124
100000000,15.088318,384335608.0,108.0,5.9,1457.0,Happy Feet,9836,2,0.3965,0.014637152520663652
40000000,16.972996,224920315.0,120.0,7.1,3492.0,The Social Network,37799,2,0.4195,0.014542711965807406
80000000,8.918134,123729176.0,96.0,5.8,644.0,The Time Machine,2135,2,0.323,0.014291394692207159
50000000,10.003679,200804534.0,80.0,5.2,851.0,Garfield,8920,2,0.3361,0.014290752717182706
70000000,9.668761,130358911.0,164.0,7.0,706.0,Munich,612,2,0.3324,0.014166554773047034
52000000,6.327193,204999686.0,106.0,5.6,851.0,The Break-Up,9767,2,0.2921,0.014159454897798306
55000000,7.291939,154906693.0,105.0,5.6,493.0,Maid in Manhattan,7303,2,0.3038,0.014137852429686754
50000000,6.674356,171269535.0,96.0,5.6,660.0,Mr. Deeds,2022,2,0.2966,0.014046186361814924
60000000,10.411608,13395939.0,103.0,5.5,255.0,Alfie,8849,2,0.3417,0.014043940721396725
105000000,14.412644,121214377.0,129.0,6.7,1584.0,Starship Troopers,563,2,0.3904,0.01388981798067896
100000000,13.473381,202026112.0,90.0,5.9,639.0,Fun with Dick and Jane,7552,2,0.3791,0.013877734479340285
110000000,17.159576,333011068.0,119.0,6.0,941.0,Tomorrow Never Dies,714,2,0.4237,0.01383323871298675
80000000,15.793477,457696359.0,110.0,6.7,2677.0,Mission: Impossible,954,2,0.4079,0.013584427238751695
70000000,7.739633,154937680.0,134.0,6.6,292.0,Dreamgirls,1125,2,0.3109,0.013519618794136011
95000000,13.076349,156505388.0,117.0,5.5,1443.0,Lara Croft Tomb Raider: The Cradle of Life,1996,2,0.3753,0.013517082907078641
60000000,7.493615,73648228.0,105.0,5.6,616.0,Deep Blue Sea,8914,2,0.3084,0.01334906416636562
44000000,6.273131,48190704.0,99.0,6.8,589.0,Charlie St. Cloud,37950,2,0.2937,0.013339447994280492
55000000,7.481524,34234008.0,94.0,6.0,194.0,The Hunted,10632,2,0.3083,0.01333235596133937
55000000,7.713231,110000000.0,91.0,5.7,259.0,Free Birds,175574,2,0.3112,0.013294414889008593
52000000,9.783966,98126565.0,170.0,7.2,793.0,The Thin Red Line,8741,2,0.3362,0.013289162244490657
69000000,7.922636,112265139.0,94.0,5.5,1297.0,Abraham Lincoln: Vampire Hunter,72331,2,0.314,0.013194909518135928
25000000,11.16553,441286195.0,125.0,7.0,1638.0,Mrs. Doubtfire,788,2,0.3532,0.013169021411579572
115000000,17.260202,164602163.0,114.0,6.0,1575.0,The Huntsman: Winter's War,290595,2,0.4271,0.013037431859233298
50000000,6.394143,22944502.0,127.0,6.0,450.0,Domino,9923,2,0.2965,0.012851640175323746
45000000,8.228918,114501299.0,105.0,5.4,541.0,Office Christmas Party,384682,2,0.3187,0.01282923857049862
63000000,8.904488,183953723.0,95.0,5.5,338.0,Hop,50359,2,0.3269,0.012811562635742083
82000000,7.349843,190320568.0,113.0,6.2,804.0,The Longest Yard,9291,2,0.3082,0.01279029898721196
61000000,13.52408,441809770.0,157.0,7.2,1925.0,Les Misérables,82695,2,0.3828,0.012753381263487608
79000000,9.46307,355692760.0,94.0,5.8,1050.0,Journey 2: The Mysterious Island,72545,2,0.3338,0.012753266079329008
100000000,12.845045,278731369.0,103.0,6.0,1744.0,The Tourist,37710,2,0.3747,0.012719425529778873
70000000,10.978188,161025640.0,120.0,6.2,3010.0,Olympus Has Fallen,117263,2,0.3524,0.01263729826456221
38000000,7.118123,266614059.0,117.0,5.8,300.0,Indecent Proposal,4478,2,0.3059,0.012609739551483128
50000000,6.572049,8342132.0,99.0,6.5,346.0,Stay,8066,2,0.2995,0.01254094788247746
60000000,7.898202,129832389.0,89.0,5.5,583.0,Jingle All the Way,9279,2,0.3156,0.012505055249086211
57000000,9.243715,62112895.0,131.0,5.6,146.0,Captain Corelli's Mandolin,1722,2,0.3319,0.012481397330705434
80000000,7.634017,176885658.0,103.0,6.4,512.0,Analyze This,9535,2,0.3125,0.012473138262962008
100000000,11.913405,268426634.0,102.0,6.4,1143.0,Epic,116711,2,0.3642,0.01244957363096081
80000000,8.772188,309492681.0,117.0,6.4,482.0,Ransom,3595,2,0.3269,0.012230381499191305
54000000,8.570085,130431368.0,108.0,5.4,421.0,"You, Me and Dupree",1819,2,0.3245,0.012216331750074035
80000000,8.524847,266728738.0,128.0,6.3,422.0,Something's Gotta Give,6964,2,0.3242,0.012126828704902844
45000000,6.287245,58620973.0,113.0,5.9,340.0,Jack,7095,2,0.2973,0.012090785573508463
100000000,11.696923,93820758.0,122.0,6.5,1300.0,In the Heart of the Sea,205775,2,0.3628,0.012008286782174651
65000000,6.229424,117758500.0,93.0,6.1,359.0,Blue Streak,11001,2,0.2971,0.011909597933556865
98000000,16.945658,433013274.0,130.0,6.0,2258.0,The Mummy Returns,1734,2,0.4265,0.01187410536206629
50000000,8.176147,106303988.0,98.0,5.4,520.0,Race to Witch Mountain,13836,2,0.3212,0.011687238211934806
55000000,8.127591,0.0,109.0,5.9,133.0,Death to Smoochy,9275,2,0.3207,0.011655970644059724
60795000,9.925255,73090611.0,109.0,5.4,242.0,Perfect Stranger,7183,2,0.343,0.01143413472023868
100000000,12.36223,100086793.0,101.0,6.4,580.0,Where the Wild Things Are,16523,2,0.3727,0.011326603997740804
85000000,9.083133,219103655.0,121.0,6.2,370.0,It's Complicated,22897,2,0.3334,0.011229860761099407
75000000,7.757795,46683377.0,104.0,6.3,348.0,Practical Magic,6435,2,0.3175,0.011196518601464131
70200000,11.371222,0.0,101.0,5.4,371.0,Arthur 3: The War of the Two Worlds,42949,2,0.3614,0.011087206890530783
55000000,7.169508,0.0,97.0,6.0,258.0,Bowfinger,11353,2,0.3109,0.011015103299836324
60000000,6.287072,0.0,125.0,6.5,530.0,The Family Man,5994,2,0.3003,0.010997807534320534
62000000,6.318445,107879496.0,106.0,6.5,199.0,The American President,9087,2,0.3007,0.010989997502257001
99000000,12.338346,246233113.0,88.0,6.5,608.0,The Peanuts Movie,227973,2,0.3734,0.010966828759573936
55000000,9.559685,0.0,92.0,5.4,508.0,George of the Jungle,10603,2,0.3401,0.010884026105974907
85000000,10.254314,144000000.0,97.0,5.8,300.0,Charlotte's Web,9986,2,0.3487,0.010804450569398605
70000000,9.273808,72108608.0,101.0,5.4,687.0,Babylon A.D.,9381,2,0.3369,0.010793223953820603
85000000,8.326699,297138014.0,88.0,6.3,927.0,Horton Hears a Who!,12222,2,0.3259,0.010637456328401837
60000000,8.259952,78309131.0,87.0,5.4,710.0,Priest,38321,2,0.3255,0.010489868295949133
95000000,15.297821,114178613.0,102.0,5.2,980.0,Seventh Son,68737,2,0.4106,0.010424050917415037
45000000,3.009134,148412065.0,94.0,6.1,1308.0,Resident Evil: Extinction,7737,2,0.2626,0.010323640379582586
75000000,20.045673,632443719.0,108.0,6.8,2363.0,Sing,335797,2,0.4684,0.010237565131122991
58000000,7.145835,50365377.0,125.0,5.9,180.0,Red Tails,72431,2,0.3128,0.010219370210515711
65000000,9.170332,415252786.0,145.0,6.0,525.0,Sex and the City,4564,2,0.3374,0.010156627146989304
80000000,9.034884,39459427.0,126.0,6.4,259.0,The Legend of Bagger Vance,4958,2,0.3359,0.01010772662047256
70000000,9.635691,130293714.0,146.0,7.3,1583.0,Man on Fire,9509,2,0.3432,0.010089287224675558
85000000,11.057536,59908565.0,167.0,6.3,342.0,The Good Shepherd,1247,2,0.3605,0.010036877034021618
80000000,11.760218,473226958.0,89.0,6.7,1528.0,Hotel Transylvania 2,159824,2,0.3691,0.009992672749668384
70000000,9.4548,111231041.0,112.0,5.4,454.0,Fool's Gold,8676,2,0.3413,0.009986386063954515
55000000,6.709803,141047179.0,134.0,5.9,122.0,Evita,8818,2,0.3083,0.009942245779066522
92000000,8.980941,188072649.0,107.0,6.5,1707.0,Tropic Thunder,7446,2,0.3358,0.009907163732343655
50000000,6.936677,34808403.0,119.0,7.1,781.0,The Life Aquatic with Steve Zissou,421,2,0.3115,0.009773850763221868
38000000,4.678572,299288605.0,105.0,6.4,606.0,My Best Friend's Wedding,8874,2,0.2844,0.009720556089322412
60000000,6.644644,0.0,111.0,6.0,374.0,Mercury Rising,8838,2,0.3082,0.009692413246052002
90000000,10.675073,140807547.0,107.0,5.9,300.0,The Devil's Own,4477,2,0.357,0.009631001028518098
53000000,5.956794,0.0,93.0,5.9,578.0,Blades of Glory,9955,2,0.3006,0.009437698100325433
85000000,8.304835,80916492.0,104.0,6.4,523.0,The Rundown,10159,2,0.329,0.00941278266229368
72000000,9.807552,27642707.0,131.0,7.0,290.0,The Last Castle,2100,2,0.3475,0.00927874717651149
43000000,6.328385,154749918.0,101.0,5.6,413.0,Monster-in-Law,4379,2,0.3056,0.00924970277394756
60000000,7.685548,186883563.0,170.0,6.7,296.0,The Horse Whisperer,547,2,0.3221,0.009204406035121834
22000000,11.945397,505000000.0,127.0,6.9,1381.0,Ghost,251,2,0.3735,0.00920423059218553
75000000,9.900376,61458982.0,146.0,5.6,398.0,Funny People,20829,2,0.349,0.009140405875850945
60000000,6.504927,164433867.0,92.0,5.6,526.0,Daddy Day Care,10708,2,0.3081,0.009115056239799548
70000000,8.923755,58058367.0,116.0,5.5,460.0,That's My Boy,87428,2,0.3375,0.009037024971837004
100000000,11.665693,242988466.0,90.0,6.5,1799.0,Cloudy with a Chance of Meatballs,22794,2,0.3709,0.00892210258879321
70000000,18.17327,442824138.0,115.0,7.3,2938.0,The Bourne Ultimatum,2503,2,0.4496,0.0088568158331562
102000000,20.666063,358372926.0,145.0,7.1,2663.0,Minority Report,180,2,0.4797,0.008848862418193743
55000000,13.776068,95000000.0,134.0,7.6,2495.0,Captain Phillips,109424,2,0.3966,0.008836131807918084
60000000,7.699967,33956608.0,110.0,5.8,130.0,The Relic,11015,2,0.3233,0.008830860031651774
80341000,11.867516,127814609.0,150.0,7.1,207.0,Red Cliff,12289,2,0.3736,0.008825694484277058
80000000,11.341084,169852759.0,102.0,5.3,509.0,Zookeeper,38317,2,0.3675,0.008733966083299967
46000000,7.420019,107196498.0,99.0,5.5,316.0,Shaft,479,2,0.3202,0.008729698257849135
65000000,8.455425,0.0,143.0,6.1,97.0,Primary Colors,9440,2,0.333,0.00861801963153875
75000000,7.515631,36754634.0,94.0,6.3,320.0,Titan A.E.,7450,2,0.3218,0.0085671973941897
70000000,8.029671,39041505.0,127.0,6.9,404.0,Agora,26428,2,0.3287,0.008313227807816036
50000000,5.852263,26199517.0,110.0,6.1,210.0,Blood Work,9573,2,0.3028,0.008177541175379964
71000000,9.439079,294456605.0,85.0,5.4,705.0,Doctor Dolittle,3050,2,0.3462,0.008133368772819005
60000000,11.953553,55987321.0,105.0,5.0,619.0,Doom,8814,2,0.3768,0.00803861676084349
70000000,6.753746,202466756.0,116.0,5.5,1462.0,Battle: Los Angeles,44943,2,0.3144,0.007914436831016353
60000000,7.015456,0.0,111.0,6.7,253.0,This Is It,13576,2,0.3177,0.007862667628337261
60000000,7.490247,104324083.0,100.0,5.6,217.0,Under Siege 2: Dark Territory,3512,2,0.3235,0.007836761045415464
95000000,19.801128,543514353.0,105.0,6.7,2426.0,Cinderella,150689,2,0.4722,0.007779819574040114
100000000,11.174041,94882889.0,115.0,6.4,730.0,Green Zone,22972,2,0.3682,0.007745309000562403
80000000,11.876386,516642939.0,115.0,6.1,1412.0,Meet the Fockers,693,2,0.3777,0.007371959925435968
50000000,7.370332,0.0,105.0,5.9,53.0,Shanghai,38407,2,0.3237,0.007237169034628215
50000000,6.506572,49111202.0,121.0,5.7,292.0,The Black Dahlia,9676,2,0.3134,0.007192692657181043
